FONTE_STN_COD;ANO;MES_COD;UO_COD;ACAO_COD;GRUPO_COD;FONTE_COD;IPU_COD
570;2023;1;2351;4069;3;1;1
570;2023;1;2351;4069;3;24;1
570;2023;3;2351;4065;3;24;1
570;2023;6;2351;4069;4;1;1
570;2024;1;1261;2127;3;24;1
570;2024;1;1261;4523;3;24;1
570;2024;1;1261;4523;4;24;1
570;2024;1;2311;4001;3;1;1
570;2024;1;2311;4002;3;1;1
570;2024;1;2311;4002;4;24;1
570;2024;1;2311;4006;4;24;1
570;2024;1;2311;4017;4;1;1
570;2024;1;2351;4086;3;24;1
570;2024;1;2351;4089;3;1;1
570;2024;1;2351;4089;4;1;1
572;2023;1;1261;4410;4;70;1
572;2023;1;2311;4180;3;70;1
572;2023;1;2311;4180;4;70;1
572;2024;1;2311;4017;3;70;1
572;2024;1;2311;4017;4;70;1
600;2023;1;4291;4349;1;92;1
600;2023;1;4291;4349;3;37;1
600;2023;1;4291;4349;3;92;1
600;2023;1;4291;4440;1;92;1
600;2023;1;4291;4440;3;37;1
600;2023;1;4291;4440;3;92;1
600;2023;1;4291;4451;3;37;1
600;2023;1;4291;4451;3;92;1
600;2023;1;4291;4452;3;37;1
600;2023;1;4291;4452;3;92;1
600;2023;1;4291;4459;3;37;1
600;2023;1;4291;4459;3;92;1
600;2023;1;4291;4460;3;37;1
600;2023;1;4291;4460;3;92;1
600;2023;1;4291;4461;3;37;1
600;2023;1;4291;4461;3;92;1
600;2023;1;4291;4463;3;62;1
600;2023;1;4291;4463;3;63;1
600;2023;1;4291;4463;3;92;1
600;2023;1;4291;4465;3;37;1
600;2023;1;4291;4465;3;92;1
600;2023;1;4291;4466;3;37;1
600;2023;1;4291;4466;3;92;1
600;2023;2;4291;4457;3;92;1
600;2023;3;4291;4452;3;62;1
600;2023;3;4291;4452;3;63;1
600;2023;3;4291;4457;3;37;1
600;2023;3;4291;4463;3;37;1
600;2023;4;4291;4437;3;92;1
600;2023;5;4291;2500;3;92;1
600;2023;5;4291;4453;3;92;1
600;2023;9;4291;4451;3;62;1
600;2023;9;4291;4453;3;62;1
600;2023;9;4291;4454;3;37;1
600;2023;9;4291;4457;3;62;1
600;2023;11;4291;4453;3;63;1
600;2023;11;4291;4457;3;63;1
600;2023;12;4291;4451;3;63;1
600;2024;1;4291;4126;3;92;1
600;2024;1;4291;4129;3;92;1
600;2024;1;4291;4131;3;62;1
600;2024;1;4291;4131;3;63;1
600;2024;1;4291;4131;3;92;1
600;2024;1;4291;4136;3;92;1
600;2024;1;4291;4137;3;62;1
600;2024;1;4291;4137;3;63;1
600;2024;1;4291;4137;3;92;1
600;2024;1;4291;4143;3;92;1
600;2024;1;4291;4144;3;92;1
600;2024;1;4291;4145;3;92;1
600;2024;1;4291;4146;3;92;1
600;2024;1;4291;4147;3;92;1
600;2024;1;4291;4148;3;92;1
601;2023;1;4291;4349;4;93;1
601;2023;1;4291;4460;4;37;1
601;2023;1;4291;4460;4;64;1
601;2023;1;4291;4460;4;93;1
601;2023;1;4291;4463;4;37;1
601;2023;1;4291;4463;4;64;1
601;2023;1;4291;4463;4;93;1
601;2023;4;4291;4349;3;93;1
601;2023;4;4291;4440;3;93;1
601;2023;4;4291;4451;3;93;1
601;2023;4;4291;4467;3;93;1
601;2023;5;4291;2500;3;93;1
601;2023;5;4291;4460;3;64;1
601;2023;10;4291;4457;4;37;1
601;2024;1;4291;2500;4;93;1
601;2024;1;4291;4121;4;64;1
601;2024;1;4291;4121;4;65;1
601;2024;1;4291;4121;4;93;1
601;2024;1;4291;4127;4;64;1
601;2024;1;4291;4127;4;65;1
601;2024;1;4291;4129;4;93;1
601;2024;1;4291;4130;4;64;1
601;2024;1;4291;4131;4;64;1
601;2024;1;4291;4131;4;65;1
601;2024;1;4291;4131;4;93;1
601;2024;1;4291;4137;4;93;1
601;2024;1;4291;4143;4;93;1
601;2024;1;4291;4147;4;93;1
601;2024;1;4291;4149;4;93;1
605;2023;9;4291;2500;3;57;1
605;2023;11;1451;2500;1;57;2
605;2023;11;1451;4422;1;57;2
605;2023;11;1451;4423;1;57;2
605;2023;11;1451;4429;1;57;2
605;2023;11;2011;2026;1;57;2
605;2023;11;2011;4083;1;57;2
605;2023;11;2011;4085;1;57;2
605;2023;11;2011;4087;1;57;2
605;2023;11;2011;4194;1;57;2
605;2023;11;2261;2500;1;57;2
605;2023;11;2271;2500;1;57;2
605;2023;11;2271;4063;1;57;2
605;2023;11;2271;4174;1;57;2
605;2023;11;2271;4175;1;57;2
605;2023;11;2271;4176;1;57;2
605;2023;11;2271;4177;1;57;2
605;2023;11;2271;4178;1;57;2
605;2023;11;2271;4179;1;57;2
605;2023;11;2311;4180;1;57;2
605;2023;11;2321;4405;1;57;2
605;2023;11;2321;4540;1;57;2
605;2023;11;4291;2041;1;57;1
605;2023;11;4291;2500;1;57;1
605;2023;11;4291;4349;1;57;1
605;2023;11;4291;4437;1;57;1
605;2023;11;4291;4440;1;57;1
605;2023;11;4291;4441;1;57;1
605;2023;11;4291;4451;1;57;1
605;2023;11;4291;4452;1;57;1
605;2023;11;4291;4456;1;57;1
605;2023;11;4291;4457;1;57;1
605;2023;11;4291;4460;1;57;1
605;2023;11;4291;4461;1;57;1
605;2023;11;4291;4463;1;57;1
605;2023;11;4291;4466;1;57;1
605;2024;1;1451;4348;1;57;2
605;2024;1;1451;4353;1;57;2
605;2024;1;1451;4443;1;57;2
605;2024;1;1511;2008;1;57;2
605;2024;1;2011;2012;1;57;2
605;2024;1;2011;4229;1;57;2
605;2024;1;2011;4230;1;57;2
605;2024;1;2011;4231;1;57;2
605;2024;1;2121;4008;1;57;2
605;2024;1;2271;4029;1;57;2
605;2024;1;2271;4030;1;57;2
605;2024;1;2271;4031;1;57;2
605;2024;1;2271;4032;1;57;2
605;2024;1;2271;4034;1;57;2
605;2024;1;2271;4035;1;57;2
605;2024;1;2271;4036;1;57;2
605;2024;1;2311;4017;1;57;2
605;2024;1;2321;4212;1;57;2
605;2024;1;4291;2024;1;57;1
605;2024;1;4291;2027;1;57;1
605;2024;1;4291;4121;1;57;1
605;2024;1;4291;4125;1;57;1
605;2024;1;4291;4131;1;57;1
605;2024;1;4291;4133;1;57;1
605;2024;1;4291;4135;1;57;1
605;2024;1;4291;4137;1;57;1
605;2024;1;4291;4143;1;57;1
605;2024;1;4291;4145;1;57;1
605;2024;1;4291;4147;1;57;1
605;2024;1;4291;4149;1;57;1
631;2023;1;2261;4187;3;24;1
631;2023;1;2261;4187;4;24;1
631;2023;1;2261;4272;3;24;1
631;2023;1;2261;4272;4;24;1
631;2023;1;2271;4177;4;1;1
631;2023;1;2271;4177;4;24;1
631;2023;1;2321;4341;3;24;1
631;2023;1;2321;4341;4;24;1
631;2023;1;2321;4540;3;24;1
631;2023;1;4291;4457;3;1;1
631;2023;3;2261;1030;4;24;1
631;2023;5;4291;4463;3;24;1
631;2023;6;4291;4456;3;24;1
631;2024;1;2261;4456;3;24;1
631;2024;1;2261;4456;4;24;1
631;2024;1;2261;4459;4;24;1
631;2024;1;2271;4031;3;1;1
631;2024;1;2271;4031;3;24;1
631;2024;1;2321;4222;3;24;1
631;2024;1;2321;4222;4;24;1
631;2024;1;4291;4121;3;24;1
631;2024;1;4291;4130;3;24;1
631;2024;1;4291;4131;4;1;1
633;2023;1;2271;4177;3;70;1
633;2023;1;2271;4177;4;70;1
633;2023;3;2271;1007;3;70;1
633;2023;3;2271;4174;3;70;1
633;2023;3;2271;4174;4;70;1
633;2023;3;2271;4175;3;70;1
633;2023;3;2271;4178;3;70;1
633;2023;3;2271;4178;4;70;1
633;2023;5;2271;4063;3;70;1
633;2024;1;2271;4030;3;70;1
633;2024;1;2271;4031;3;70;1
633;2024;1;2271;4035;3;70;1
636;2023;1;2271;2500;3;68;1
659;2023;1;2271;4174;3;45;1
659;2023;2;2271;4178;4;45;1
659;2024;1;2271;4035;4;45;1
660;2023;1;4251;4129;3;56;1
660;2023;1;4251;4130;3;6;1
660;2023;1;4251;4130;3;56;1
660;2023;1;4251;4130;4;5;1
660;2023;1;4251;4130;4;6;1
660;2023;1;4251;4133;3;56;1
660;2023;2;4251;4129;4;56;1
660;2023;7;4251;4130;4;56;1
660;2024;1;4251;2074;4;5;1
660;2024;1;4251;2074;4;6;1
660;2024;1;4251;4429;3;56;1
660;2024;1;4251;4433;3;56;1
660;2024;1;4251;4434;3;56;1
660;2024;1;4251;4435;3;56;1
700;2023;1;1071;4196;3;57;1
700;2023;1;1221;1020;4;1;1
700;2023;1;1221;1057;3;1;1
700;2023;1;1221;1057;3;24;1
700;2023;1;1221;1057;4;1;1
700;2023;1;1221;1057;4;24;1
700;2023;1;1231;4448;4;24;1
700;2023;1;1231;4492;3;24;1
700;2023;1;1231;4516;3;24;1
700;2023;1;1251;2032;3;24;1
700;2023;1;1251;2032;4;24;1
700;2023;1;1251;4048;3;1;1
700;2023;1;1251;4048;3;2;1
700;2023;1;1251;4048;3;24;1
700;2023;1;1251;4048;4;1;1
700;2023;1;1251;4048;4;2;1
700;2023;1;1251;4048;4;24;1
700;2023;1;1251;4057;3;73;1
700;2023;1;1251;4057;4;73;1
700;2023;1;1251;4214;3;24;1
700;2023;1;1251;4214;4;24;1
700;2023;1;1271;4322;3;24;1
700;2023;1;1271;4322;4;24;1
700;2023;1;1301;1063;3;24;1
700;2023;1;1301;1063;4;24;1
700;2023;1;1301;4142;3;24;1
700;2023;1;1301;4142;4;24;1
700;2023;1;1301;4143;3;24;1
700;2023;1;1301;4143;4;24;1
700;2023;1;1301;4147;3;24;1
700;2023;1;1301;4147;4;24;1
700;2023;1;1301;4152;3;24;1
700;2023;1;1301;4152;4;24;1
700;2023;1;1301;4157;3;24;1
700;2023;1;1301;4157;3;73;1
700;2023;1;1371;4317;3;24;1
700;2023;1;1371;4317;4;24;1
700;2023;1;1401;4472;3;24;1
700;2023;1;1401;4472;4;1;1
700;2023;1;1401;4472;4;2;1
700;2023;1;1401;4472;4;24;1
700;2023;1;1451;1058;3;1;1
700;2023;1;1451;1058;3;24;1
700;2023;1;1451;1058;4;1;1
700;2023;1;1451;1058;4;24;1
700;2023;1;1451;4412;3;1;1
700;2023;1;1451;4412;3;24;1
700;2023;1;1451;4412;4;1;1
700;2023;1;1451;4412;4;24;1
700;2023;1;1451;4414;3;1;1
700;2023;1;1451;4414;4;1;1
700;2023;1;1451;4416;3;1;1
700;2023;1;1451;4416;3;2;1
700;2023;1;1451;4416;4;1;1
700;2023;1;1451;4416;4;2;1
700;2023;1;1451;4418;3;24;1
700;2023;1;1451;4418;4;24;1
700;2023;1;1451;4421;3;1;1
700;2023;1;1451;4421;4;1;1
700;2023;1;1451;4427;3;24;1
700;2023;1;1451;4427;4;24;1
700;2023;1;1481;4086;3;1;1
700;2023;1;1481;4086;3;24;1
700;2023;1;1481;4086;4;1;1
700;2023;1;1481;4114;3;24;1
700;2023;1;1481;4114;4;24;1
700;2023;1;1481;4115;3;24;1
700;2023;1;1481;4116;3;1;1
700;2023;1;1481;4117;3;24;1
700;2023;1;1481;4151;3;1;1
700;2023;1;1511;1039;4;24;1
700;2023;1;1511;2003;4;24;1
700;2023;1;1511;2004;4;1;1
700;2023;1;1511;2500;4;24;1
700;2023;1;1511;4022;3;24;1
700;2023;1;1511;4022;4;1;1
700;2023;1;1511;4022;4;24;1
700;2023;1;1511;4025;3;1;1
700;2023;1;1511;4025;3;2;1
700;2023;1;1511;4025;3;24;1
700;2023;1;1511;4025;4;1;1
700;2023;1;1511;4025;4;2;1
700;2023;1;1511;4025;4;24;1
700;2023;1;2061;4208;3;24;1
700;2023;1;2061;4208;4;24;1
700;2023;1;2071;4010;3;24;1
700;2023;1;2071;4010;4;24;1
700;2023;1;2071;4098;3;24;1
700;2023;1;2091;4240;3;24;1
700;2023;1;2101;4283;3;24;1
700;2023;1;2161;4373;3;1;1
700;2023;1;2161;4373;4;1;1
700;2023;1;2201;4123;3;24;1
700;2023;1;2201;4123;4;1;1
700;2023;1;2201;4125;3;1;1
700;2023;1;2201;4125;3;24;1
700;2023;1;2241;4054;3;24;1
700;2023;1;2241;4217;3;73;1
700;2023;1;2241;4264;3;73;1
700;2023;1;2241;4264;4;73;1
700;2023;1;2301;4227;4;24;1
700;2023;1;2331;2500;1;73;1
700;2023;1;2331;2500;3;73;1
700;2023;1;2331;2500;3;73;7
700;2023;1;2331;2500;4;73;1
700;2023;1;2331;4126;1;73;1
700;2023;1;2331;4126;3;73;1
700;2023;1;2331;4126;3;73;7
700;2023;1;2331;4126;4;73;1
700;2023;1;2331;4127;1;73;1
700;2023;1;2331;4127;3;73;1
700;2023;1;2331;4127;3;73;7
700;2023;1;2331;4127;4;73;1
700;2023;1;2331;7004;1;73;9
700;2023;1;2331;7004;3;73;9
700;2023;1;2371;4443;3;1;1
700;2023;1;2371;4443;3;24;1
700;2023;1;2371;4443;4;24;1
700;2023;1;2421;1032;4;24;1
700;2023;1;2421;1082;3;1;1
700;2023;1;2421;1082;4;1;1
700;2023;1;2421;1086;3;24;1
700;2023;1;2421;1086;4;24;1
700;2023;1;2421;4346;3;24;1
700;2023;1;2421;4353;4;1;1
700;2023;1;2421;4367;3;24;1
700;2023;1;3041;4210;3;1;1
700;2023;1;3041;4210;3;2;1
700;2023;1;3041;4210;3;24;1
700;2023;1;3041;4210;4;1;1
700;2023;1;3041;4210;4;24;1
700;2023;1;3051;4035;3;24;1
700;2023;1;3051;4035;4;1;1
700;2023;1;3051;4035;4;24;1
700;2023;1;4031;4395;3;24;1
700;2023;2;1071;4403;3;57;1
700;2023;2;1231;4512;4;24;1
700;2023;2;1271;4236;3;24;1
700;2023;2;1371;4321;3;24;1
700;2023;2;1371;4321;4;24;1
700;2023;2;1451;4415;3;24;1
700;2023;2;1451;4415;4;24;1
700;2023;2;1451;4425;4;24;1
700;2023;2;1451;4429;4;24;1
700;2023;2;1481;4226;4;1;1
700;2023;2;1511;1068;4;1;1
700;2023;2;2241;2500;3;73;1
700;2023;2;2241;2500;4;73;1
700;2023;2;2241;4216;3;73;1
700;2023;2;2241;4218;3;73;1
700;2023;2;2241;4265;3;73;1
700;2023;2;2241;4265;4;73;1
700;2023;2;2241;4266;3;73;1
700;2023;2;2241;4266;4;73;1
700;2023;2;2371;4102;3;24;1
700;2023;2;2371;4104;3;24;1
700;2023;2;2371;4444;3;24;1
700;2023;2;2371;4444;4;24;1
700;2023;2;2371;4447;3;24;1
700;2023;2;2371;4447;4;24;1
700;2023;3;1451;4416;3;24;1
700;2023;3;1451;4416;4;24;1
700;2023;3;1451;4423;3;24;1
700;2023;3;1451;4423;4;24;1
700;2023;3;2091;4240;4;24;1
700;2023;3;3051;4035;3;1;1
700;2023;4;1231;4448;3;24;1
700;2023;4;1251;2032;3;1;1
700;2023;4;1401;4472;3;1;1
700;2023;5;1231;4516;3;1;1
700;2023;5;1511;4222;4;1;1
700;2023;5;2241;4216;4;73;1
700;2023;6;1401;4469;4;24;1
700;2023;6;1401;4470;4;24;1
700;2023;7;1441;4150;3;1;1
700;2023;7;1451;4429;3;24;1
700;2023;7;1481;4151;3;24;1
700;2023;7;2421;1032;3;24;1
700;2023;9;1231;4342;3;24;1
700;2023;9;1451;4417;4;1;1
700;2023;9;3041;1011;3;2;1
700;2023;10;1401;2083;3;24;1
700;2023;10;1511;2004;3;24;1
700;2023;11;1251;4058;3;24;1
700;2023;11;1401;4479;4;24;1
700;2023;11;1511;1069;4;1;1
700;2023;12;1481;4116;3;24;1
700;2023;12;1481;4116;4;24;1
700;2023;12;1511;1039;4;1;1
700;2024;1;1071;4356;3;57;1
700;2024;1;1071;4381;3;57;1
700;2024;1;1221;1100;3;1;1
700;2024;1;1221;1100;3;24;1
700;2024;1;1221;1100;4;24;1
700;2024;1;1231;4363;3;24;1
700;2024;1;1231;4383;3;1;1
700;2024;1;1231;4383;3;24;1
700;2024;1;1231;4396;3;24;1
700;2024;1;1231;4398;3;24;1
700;2024;1;1231;4420;4;24;1
700;2024;1;1251;4365;3;1;1
700;2024;1;1251;4365;3;2;1
700;2024;1;1251;4365;3;24;1
700;2024;1;1251;4365;4;1;1
700;2024;1;1251;4365;4;2;1
700;2024;1;1251;4365;4;24;1
700;2024;1;1251;4374;3;73;1
700;2024;1;1251;4374;4;73;1
700;2024;1;1271;4332;3;24;1
700;2024;1;1301;1035;4;24;1
700;2024;1;1301;1036;3;24;1
700;2024;1;1301;1036;4;24;1
700;2024;1;1301;1037;4;24;1
700;2024;1;1301;1038;4;24;1
700;2024;1;1301;4292;3;73;1
700;2024;1;1371;4028;3;24;1
700;2024;1;1371;4028;4;24;1
700;2024;1;1401;4115;3;24;1
700;2024;1;1401;4115;4;1;1
700;2024;1;1401;4115;4;2;1
700;2024;1;1401;4115;4;24;1
700;2024;1;1451;1048;3;24;1
700;2024;1;1451;1048;4;1;1
700;2024;1;1451;1048;4;24;1
700;2024;1;1451;4347;4;1;1
700;2024;1;1451;4351;4;24;1
700;2024;1;1451;4375;4;1;1
700;2024;1;1451;4378;3;1;1
700;2024;1;1451;4378;4;1;1
700;2024;1;1451;4379;3;24;1
700;2024;1;1451;4379;4;24;1
700;2024;1;1451;4441;4;24;1
700;2024;1;1451;4442;3;24;1
700;2024;1;1481;4166;3;24;1
700;2024;1;1481;4173;3;24;1
700;2024;1;1481;4174;3;1;1
700;2024;1;1481;4174;3;24;1
700;2024;1;1481;4174;4;24;1
700;2024;1;1481;4176;3;24;1
700;2024;1;1481;4177;3;24;1
700;2024;1;1481;4177;4;24;1
700;2024;1;1481;4514;3;24;1
700;2024;1;1511;4060;3;24;1
700;2024;1;1511;4060;4;1;1
700;2024;1;1511;4060;4;2;1
700;2024;1;1511;4060;4;24;1
700;2024;1;2061;4255;3;24;1
700;2024;1;2071;4387;3;24;1
700;2024;1;2071;4513;3;24;1
700;2024;1;2071;4513;4;24;1
700;2024;1;2091;4070;3;24;1
700;2024;1;2101;4058;3;24;1
700;2024;1;2101;4059;4;24;1
700;2024;1;2161;4285;3;1;1
700;2024;1;2161;4285;3;24;1
700;2024;1;2161;4285;4;1;1
700;2024;1;2161;4285;4;24;1
700;2024;1;2171;1062;3;24;1
700;2024;1;2171;1062;4;24;1
700;2024;1;2201;4278;3;1;1
700;2024;1;2201;4279;4;1;1
700;2024;1;2241;4190;3;73;1
700;2024;1;2241;4194;3;73;1
700;2024;1;2241;4194;4;73;1
700;2024;1;2241;4195;3;24;1
700;2024;1;2331;4024;1;73;1
700;2024;1;2331;4024;3;73;1
700;2024;1;2331;4024;3;73;7
700;2024;1;2331;4024;4;73;1
700;2024;1;2331;4026;1;73;1
700;2024;1;2331;4026;3;73;1
700;2024;1;2331;4026;3;73;7
700;2024;1;2331;4026;4;73;1
700;2024;1;2371;4202;3;24;1
700;2024;1;2371;4202;4;24;1
700;2024;1;2421;1025;3;1;1
700;2024;1;2421;1095;3;24;1
700;2024;1;2421;4320;3;24;1
700;2024;1;2421;4516;4;1;1
700;2024;1;3041;4235;3;1;1
700;2024;1;3041;4235;3;2;1
700;2024;1;3041;4235;3;24;1
700;2024;1;3041;4235;4;1;1
700;2024;1;3041;4235;4;24;1
700;2024;1;3051;4018;3;24;1
700;2024;1;3051;4018;4;1;1
700;2024;1;3051;4018;4;24;1
700;2024;2;1481;4415;3;24;1
700;2024;2;1481;4415;4;24;1
701;2023;1;1251;4048;3;69;1
701;2023;1;1251;4048;4;69;1
701;2023;1;1251;4106;3;69;1
701;2023;1;1251;4106;4;69;1
701;2023;1;1301;4136;3;69;1
701;2023;1;1301;4136;4;69;1
701;2023;1;1401;4472;3;66;1
701;2023;1;1401;4484;4;66;1
701;2023;2;1251;2032;3;69;1
701;2023;3;1401;4470;3;66;1
701;2023;3;1401;4470;4;66;1
701;2023;3;1401;4472;4;66;1
701;2023;3;2301;4185;3;69;1
701;2023;3;2301;4227;4;69;1
701;2023;3;2301;4477;4;69;1
701;2023;4;2301;4227;3;69;1
701;2023;5;2301;4477;3;69;1
701;2023;10;1301;4154;4;69;1
701;2023;11;2301;4248;3;69;1
701;2023;11;2301;4248;4;69;1
701;2023;12;1401;4484;3;66;1
701;2024;1;1251;4365;3;69;1
701;2024;1;1251;4365;4;69;1
701;2024;1;1251;4372;4;69;1
701;2024;1;1401;4115;3;66;1
701;2024;1;2071;4513;3;69;1
701;2024;1;2101;2500;3;69;1
701;2024;1;2301;4275;4;69;1
702;2023;1;1251;2082;4;70;1
702;2023;1;1251;4048;3;70;1
702;2023;1;1251;4048;4;70;1
702;2023;1;1251;4057;3;70;1
702;2023;1;1251;4057;4;70;1
702;2023;1;1251;4214;3;70;1
702;2023;1;1251;4214;4;70;1
702;2023;1;1301;4153;3;70;1
702;2023;1;1301;4153;4;70;1
702;2023;1;1401;2083;3;70;1
702;2023;1;1401;4469;3;70;1
702;2023;1;1401;4470;3;70;1
702;2023;1;1401;4470;4;70;1
702;2023;1;1401;4472;3;70;1
702;2023;1;1401;4472;4;70;1
702;2023;1;1401;4479;4;70;1
702;2023;1;1401;4483;3;70;1
702;2023;1;1401;4483;4;70;1
702;2023;1;1511;4025;3;70;1
702;2023;1;1511;4025;4;70;1
702;2023;1;2101;2500;3;70;1
702;2023;1;2301;4227;4;70;1
702;2023;1;2301;4248;4;70;1
702;2023;1;2301;4477;4;70;1
702;2023;1;3041;2500;1;67;1
702;2023;1;3041;4210;1;67;1
702;2023;1;3041;4210;3;67;1
702;2023;1;3051;4035;3;70;1
702;2023;1;3051;4035;4;70;1
702;2023;1;4031;4395;3;70;1
702;2023;2;1251;2082;3;70;1
702;2023;2;2301;4431;4;70;1
702;2023;5;1401;4471;3;70;1
702;2023;5;1401;4471;4;70;1
702;2023;7;1091;1064;4;70;1
702;2023;7;1251;4106;4;70;1
702;2023;7;1301;4142;4;70;1
702;2023;7;1301;4145;4;70;1
702;2023;7;1301;4146;4;70;1
702;2023;11;1401;4479;3;70;1
702;2023;12;3041;1011;3;67;1
702;2024;1;1251;4365;3;70;1
702;2024;1;1251;4365;4;70;1
702;2024;1;1251;4374;3;70;1
702;2024;1;1251;4374;4;70;1
702;2024;1;1301;4261;3;70;1
702;2024;1;1301;4261;4;70;1
702;2024;1;1401;4094;3;70;1
702;2024;1;1401;4094;4;70;1
702;2024;1;1401;4113;3;70;1
702;2024;1;1401;4113;4;70;1
702;2024;1;1401;4114;4;70;1
702;2024;1;1401;4115;3;70;1
702;2024;1;1401;4115;4;70;1
702;2024;1;1401;4120;3;70;1
702;2024;1;1401;4120;4;70;1
702;2024;1;1511;4060;3;70;1
702;2024;1;1511;4060;4;70;1
702;2024;1;2301;4275;4;70;1
702;2024;1;3041;1034;3;67;1
702;2024;1;3041;1044;3;67;1
702;2024;1;3041;1045;3;67;1
702;2024;1;3041;2500;3;67;1
702;2024;1;3041;4235;1;67;1
702;2024;1;3041;4235;3;67;1
702;2024;1;3041;4236;3;67;1
702;2024;1;3051;4018;3;70;1
702;2024;1;3051;4018;4;70;1
703;2023;1;1191;2048;4;74;1
703;2023;1;1191;2500;4;74;1
703;2023;1;1251;2032;3;68;1
703;2023;1;1251;2032;4;68;1
703;2023;1;1251;2082;4;68;1
703;2023;1;1251;4048;3;68;1
703;2023;1;1251;4048;4;68;1
703;2023;1;1251;4058;3;68;1
703;2023;1;1251;4058;4;68;1
703;2023;1;1301;4136;3;74;1
703;2023;1;1301;4136;4;74;1
703;2023;1;1511;4025;3;74;1
703;2023;1;2071;4098;3;68;1
703;2023;1;2071;4098;4;68;1
703;2023;1;2101;2500;3;74;1
703;2023;3;1401;2083;3;74;1
703;2023;3;1511;4124;4;74;1
703;2023;3;2301;4227;4;68;1
703;2023;4;1401;4479;4;74;1
703;2023;4;2301;4227;4;74;1
703;2023;10;1501;4124;4;74;1
703;2024;1;1191;2005;4;74;1
703;2024;1;1191;4085;4;74;1
703;2024;1;1251;2063;4;68;1
703;2024;1;1251;4365;3;68;1
703;2024;1;1251;4365;4;68;1
703;2024;1;1301;4205;3;74;1
703;2024;1;1511;4060;4;74;1
703;2024;1;2071;4513;3;68;1
703;2024;1;2071;4513;4;68;1
703;2024;1;2101;2500;3;68;1
703;2024;1;2171;2500;3;68;1
703;2024;1;2171;2500;4;68;1
703;2024;1;2301;4275;4;68;1
703;2024;1;2301;4275;4;74;1
704;2023;1;2301;4183;4;33;1
704;2023;1;2301;4227;4;33;1
704;2023;1;2301;4248;4;33;1
704;2023;2;4711;7957;1;96;1
706;2023;1;1941;2030;4;97;1
706;2023;2;1251;4048;3;97;1
706;2023;2;1251;4048;4;97;1
706;2023;2;1371;4371;3;97;1
706;2023;2;1371;4371;4;97;1
706;2023;2;1401;4469;4;97;1
706;2023;2;1511;4025;4;97;1
706;2023;3;1251;4048;4;97;3
706;2023;3;1261;4410;4;97;1
706;2023;3;1401;4472;3;97;1
706;2023;3;1401;4472;4;97;1
706;2023;3;1401;4479;4;97;1
706;2023;4;1261;4410;3;97;1
706;2023;4;1451;1058;4;97;1
706;2023;4;1481;4086;4;97;1
706;2023;4;2311;4171;4;97;1
706;2023;4;2351;4065;3;97;1
706;2023;4;2351;4065;4;97;1
706;2023;4;3051;4035;4;97;1
706;2023;9;3041;1011;4;97;1
706;2023;10;1231;4516;3;97;1
706;2023;10;1271;4322;3;97;1
706;2023;10;1451;4427;4;97;1
706;2023;10;1481;4086;3;97;1
706;2023;10;3041;4210;3;97;1
706;2023;10;3041;4210;4;97;1
706;2023;11;1951;2030;4;97;1
706;2023;11;2301;4227;4;97;1
706;2023;12;1231;4448;4;97;1
706;2023;12;1481;4074;3;97;1
706;2023;12;2301;4477;4;97;1
706;2024;1;1511;4060;4;97;1
706;2024;1;1951;2131;3;97;1
706;2024;1;3051;4018;4;97;1
706;2024;2;1401;4115;4;97;1
706;2024;2;2311;4001;4;97;1
708;2023;1;1221;1016;3;32;1
708;2023;1;1221;1018;3;32;1
708;2023;1;1221;1019;3;32;1
708;2023;1;1221;1020;3;32;1
708;2023;1;1221;1037;3;32;1
708;2023;1;1221;1038;3;32;1
708;2023;1;1221;1038;4;32;1
708;2023;1;1221;1040;3;32;1
708;2023;1;1221;1041;3;32;1
708;2023;1;1221;1042;3;32;1
708;2023;1;1221;1043;3;32;1
708;2023;1;1221;1044;3;32;1
708;2023;1;1221;1087;3;32;1
708;2023;1;1221;4279;3;32;1
708;2023;1;1221;4408;3;32;1
708;2023;1;1301;1063;4;32;1
708;2023;1;1301;4142;4;32;1
708;2023;1;1301;4143;4;32;1
708;2023;1;1301;4145;4;32;1
708;2023;1;1301;4146;4;32;1
708;2023;1;1301;4147;4;32;1
708;2023;1;1301;4152;4;32;1
708;2023;1;1301;4153;4;32;1
708;2023;1;2301;4183;4;32;1
708;2023;1;2461;2500;3;32;1
708;2023;1;2461;4268;3;32;1
708;2023;1;2461;4268;4;32;1
708;2023;1;2461;4345;3;32;1
708;2023;1;2461;4406;3;32;1
708;2023;2;2301;4478;4;32;1
708;2023;2;2301;4544;4;32;1
708;2023;3;2301;4554;4;32;1
708;2023;7;1221;1020;4;32;1
708;2023;10;1301;4143;4;32;3
708;2023;12;1301;4154;4;32;1
708;2023;12;1301;4160;4;32;1
708;2023;12;2301;4227;4;32;1
708;2024;1;1221;1071;3;32;1
708;2024;1;1221;1072;3;32;1
708;2024;1;1221;1073;3;32;1
708;2024;1;1221;1075;3;32;1
708;2024;1;1221;1076;3;32;1
708;2024;1;1221;1077;3;32;1
708;2024;1;1221;1078;3;32;1
708;2024;1;1221;1079;3;32;1
708;2024;1;1221;1082;3;32;1
708;2024;1;1221;1091;3;32;1
708;2024;1;1221;4474;3;32;1
708;2024;1;1301;1035;4;32;1
708;2024;1;1301;1037;4;32;1
708;2024;1;1301;1038;4;32;1
708;2024;1;1301;1039;4;32;1
